condition,layer,token_slot,mean_logprob,std_logprob,mean_prob,std_prob,count
caption,22,none,-6.63930498123169,1.1193136099054164,0.0020743760454225223,0.0018581238931609546,100
caption,22,user,-11.178180313110351,1.5292244782764164,3.8511835059306965e-05,5.6857235600402944e-05,100
caption,22,user_text,-9.774984827041626,1.5407619096061163,0.00016441428453134072,0.00026672376423904603,100
caption,22,vision,-6.574309573173523,1.0936116556403814,0.002158174543592193,0.0018477433266037425,100
caption,22,vision_half1,-6.597691359519959,1.1116290103413358,0.002146132980411108,0.0019016869510301519,100
caption,22,vision_half2,-6.669363355636596,1.117863599724501,0.0020109820058270486,0.0018172677443559183,100
caption,23,A_content,-5.359753065109253,1.4667531489280197,0.009512691214357799,0.009563027999387503,100
caption,23,B_content,-5.501900773048401,1.5535663258767316,0.009056780215082508,0.010456994674992412,100
caption,23,none,-4.666960301399231,1.028764146408959,0.013970637624057576,0.011334330707692632,100
caption,23,user,-10.090717163085937,1.4111431333200857,0.00010076385362184869,0.00014474658465013303,100
caption,23,user_text,-8.798291988372803,1.47436992681668,0.0003884525185946601,0.0005537247702129089,100
caption,23,vision,-4.5910897946357725,1.019343404270243,0.01510251451017332,0.012516785649808322,100
caption,23,vision_half1,-4.639460859298706,1.0253179693243166,0.014350930601565086,0.011710583273551145,100
caption,23,vision_half2,-4.685948586463928,1.0276372711172816,0.01367411146572579,0.011057718225649271,100
caption,24,A_content,-4.71552503824234,1.2048031497160792,0.015162908789352987,0.013838411182627488,100
caption,24,B_content,-4.664566421508789,1.318011293802901,0.017589367155053808,0.0187497678371615,100
caption,24,none,-4.123463687896728,0.8643242192220204,0.022295296036503695,0.017575691090122973,100
caption,24,user,-8.848992080688477,1.2701282314409879,0.00030052559287349677,0.00040041813735069406,100
caption,24,user_text,-7.768841090202332,1.4265777720072232,0.0010709609877391406,0.0016574488214407877,100
caption,24,vision,-4.0670839786529545,0.8398096052849882,0.023370330056391955,0.018651887521359208,100
caption,24,vision_half1,-4.103949530124664,0.85631248209683,0.022678320427562966,0.01807247006631113,100
caption,24,vision_half2,-4.133447248935699,0.8610416799298451,0.022028670008554473,0.017333151741255846,100
caption,25,A_content,-3.697579772472382,1.1554883005907646,0.03956244845130011,0.03303379532150358,100
